策略,是否失败,总分,回合数,seed,达到12+,达到14+
neural_ai,True,0,14,1202788,0,0
neural_ai,True,0,7,1202789,0,0
neural_ai,True,0,14,1202790,0,0
neural_ai,True,0,14,1202791,0,0
neural_ai,True,0,7,1202792,0,0
neural_ai,False,6,21,1202793,0,0
neural_ai,True,0,7,1202794,0,0
neural_ai,True,0,7,1202795,0,0
neural_ai,True,0,7,1202796,0,0
neural_ai,True,0,14,1202797,0,0
neural_ai,True,0,7,1202798,0,0
neural_ai,True,0,14,1202799,0,0
neural_ai,True,0,7,1202800,0,0
neural_ai,True,0,7,1202801,0,0
neural_ai,False,6,21,1202802,0,0
neural_ai,True,0,7,1202803,0,0
neural_ai,True,0,7,1202804,0,0
neural_ai,True,0,7,1202805,0,0
neural_ai,True,0,14,1202806,0,0
neural_ai,True,0,7,1202807,0,0
neural_ai,True,0,7,1202808,0,0
neural_ai,True,0,14,1202809,0,0
neural_ai,True,0,7,1202810,0,0
neural_ai,True,0,7,1202811,0,0
neural_ai,False,9,21,1202812,0,0
neural_ai,True,0,7,1202813,0,0
neural_ai,True,0,14,1202814,0,0
neural_ai,True,0,7,1202815,0,0
neural_ai,False,6,21,1202816,0,0
neural_ai,True,0,7,1202817,0,0
neural_ai,True,0,7,1202818,0,0
neural_ai,True,0,7,1202819,0,0
neural_ai,True,0,7,1202820,0,0
neural_ai,True,0,14,1202821,0,0
neural_ai,False,5,21,1202822,0,0
neural_ai,True,0,14,1202823,0,0
neural_ai,True,0,7,1202824,0,0
neural_ai,True,0,7,1202825,0,0
neural_ai,True,0,14,1202826,0,0
neural_ai,True,0,7,1202827,0,0
neural_ai,True,0,7,1202828,0,0
neural_ai,True,0,7,1202829,0,0
neural_ai,True,0,14,1202830,0,0
neural_ai,False,5,21,1202831,0,0
neural_ai,True,0,14,1202832,0,0
neural_ai,True,0,14,1202833,0,0
neural_ai,True,0,7,1202834,0,0
neural_ai,True,0,14,1202835,0,0
neural_ai,True,0,7,1202836,0,0
neural_ai,True,0,7,1202837,0,0
neural_ai,True,0,14,1202838,0,0
neural_ai,True,0,14,1202839,0,0
neural_ai,True,0,21,1202840,0,0
neural_ai,True,0,7,1202841,0,0
neural_ai,True,0,14,1202842,0,0
neural_ai,True,0,14,1202843,0,0
neural_ai,True,0,7,1202844,0,0
neural_ai,True,0,7,1202845,0,0
neural_ai,True,0,7,1202846,0,0
neural_ai,False,7,21,1202847,0,0
neural_ai,True,0,14,1202848,0,0
neural_ai,True,0,7,1202849,0,0
neural_ai,True,0,14,1202850,0,0
neural_ai,True,0,7,1202851,0,0
neural_ai,True,0,14,1202852,0,0
neural_ai,True,0,7,1202853,0,0
neural_ai,True,0,7,1202854,0,0
neural_ai,True,0,7,1202855,0,0
neural_ai,True,0,14,1202856,0,0
neural_ai,True,0,14,1202857,0,0
neural_ai,False,9,21,1202858,0,0
neural_ai,False,6,21,1202859,0,0
neural_ai,True,0,7,1202860,0,0
neural_ai,True,0,21,1202861,0,0
neural_ai,True,0,7,1202862,0,0
neural_ai,True,0,14,1202863,0,0
neural_ai,True,0,14,1202864,0,0
neural_ai,True,0,7,1202865,0,0
neural_ai,False,9,21,1202866,0,0
neural_ai,True,0,14,1202867,0,0
neural_ai,True,0,14,1202868,0,0
neural_ai,True,0,7,1202869,0,0
neural_ai,True,0,7,1202870,0,0
neural_ai,True,0,7,1202871,0,0
neural_ai,True,0,7,1202872,0,0
neural_ai,True,0,7,1202873,0,0
neural_ai,True,0,7,1202874,0,0
neural_ai,True,0,7,1202875,0,0
neural_ai,True,0,14,1202876,0,0
neural_ai,True,0,7,1202877,0,0
neural_ai,True,0,7,1202878,0,0
neural_ai,False,6,21,1202879,0,0
neural_ai,True,0,7,1202880,0,0
neural_ai,True,0,14,1202881,0,0
neural_ai,True,0,7,1202882,0,0
neural_ai,True,0,7,1202883,0,0
neural_ai,True,0,21,1202884,0,0
neural_ai,True,0,7,1202885,0,0
neural_ai,True,0,7,1202886,0,0
neural_ai,True,0,7,1202887,0,0
neural_ai,True,0,14,1202888,0,0
neural_ai,False,9,21,1202889,0,0
neural_ai,True,0,7,1202890,0,0
neural_ai,True,0,7,1202891,0,0
neural_ai,True,0,14,1202892,0,0
neural_ai,True,0,14,1202893,0,0
neural_ai,True,0,7,1202894,0,0
neural_ai,True,0,14,1202895,0,0
neural_ai,True,0,7,1202896,0,0
neural_ai,False,7,21,1202897,0,0
neural_ai,True,0,14,1202898,0,0
neural_ai,True,0,7,1202899,0,0
neural_ai,True,0,7,1202900,0,0
neural_ai,True,0,14,1202901,0,0
neural_ai,True,0,21,1202902,0,0
neural_ai,False,9,21,1202903,0,0
neural_ai,True,0,7,1202904,0,0
neural_ai,True,0,21,1202905,0,0
neural_ai,True,0,7,1202906,0,0
neural_ai,True,0,14,1202907,0,0
neural_ai,True,0,7,1202908,0,0
neural_ai,True,0,7,1202909,0,0
neural_ai,True,0,7,1202910,0,0
neural_ai,False,7,21,1202911,0,0
neural_ai,True,0,7,1202912,0,0
neural_ai,True,0,7,1202913,0,0
neural_ai,True,0,7,1202914,0,0
neural_ai,True,0,14,1202915,0,0
neural_ai,True,0,7,1202916,0,0
neural_ai,False,7,21,1202917,0,0
neural_ai,True,0,7,1202918,0,0
neural_ai,True,0,7,1202919,0,0
neural_ai,True,0,7,1202920,0,0
neural_ai,True,0,14,1202921,0,0
neural_ai,True,0,7,1202922,0,0
neural_ai,True,0,7,1202923,0,0
neural_ai,False,9,21,1202924,0,0
neural_ai,True,0,7,1202925,0,0
neural_ai,True,0,7,1202926,0,0
neural_ai,True,0,7,1202927,0,0
neural_ai,True,0,14,1202928,0,0
neural_ai,True,0,21,1202929,0,0
neural_ai,True,0,7,1202930,0,0
neural_ai,True,0,7,1202931,0,0
neural_ai,True,0,7,1202932,0,0
neural_ai,False,6,21,1202933,0,0
neural_ai,False,5,21,1202934,0,0
neural_ai,True,0,7,1202935,0,0
neural_ai,True,0,7,1202936,0,0
neural_ai,True,0,14,1202937,0,0
neural_ai,True,0,7,1202938,0,0
neural_ai,True,0,7,1202939,0,0
neural_ai,False,7,21,1202940,0,0
neural_ai,False,7,21,1202941,0,0
neural_ai,True,0,7,1202942,0,0
neural_ai,True,0,7,1202943,0,0
neural_ai,True,0,7,1202944,0,0
neural_ai,True,0,7,1202945,0,0
neural_ai,True,0,14,1202946,0,0
neural_ai,True,0,7,1202947,0,0
neural_ai,True,0,7,1202948,0,0
neural_ai,True,0,14,1202949,0,0
neural_ai,True,0,7,1202950,0,0
neural_ai,True,0,7,1202951,0,0
neural_ai,False,9,21,1202952,0,0
neural_ai,True,0,14,1202953,0,0
neural_ai,False,6,21,1202954,0,0
neural_ai,True,0,14,1202955,0,0
neural_ai,True,0,7,1202956,0,0
neural_ai,False,5,21,1202957,0,0
neural_ai,False,6,21,1202958,0,0
neural_ai,False,9,21,1202959,0,0
neural_ai,True,0,7,1202960,0,0
neural_ai,True,0,14,1202961,0,0
neural_ai,True,0,14,1202962,0,0
neural_ai,True,0,7,1202963,0,0
neural_ai,True,0,7,1202964,0,0
neural_ai,True,0,14,1202965,0,0
neural_ai,True,0,14,1202966,0,0
neural_ai,True,0,7,1202967,0,0
neural_ai,True,0,14,1202968,0,0
neural_ai,True,0,7,1202969,0,0
neural_ai,True,0,21,1202970,0,0
neural_ai,False,9,21,1202971,0,0
neural_ai,True,0,7,1202972,0,0
neural_ai,True,0,14,1202973,0,0
neural_ai,True,0,21,1202974,0,0
neural_ai,True,0,7,1202975,0,0
neural_ai,True,0,14,1202976,0,0
neural_ai,True,0,7,1202977,0,0
neural_ai,False,7,21,1202978,0,0
neural_ai,True,0,7,1202979,0,0
neural_ai,True,0,7,1202980,0,0
neural_ai,True,0,7,1202981,0,0
neural_ai,True,0,14,1202982,0,0
neural_ai,True,0,7,1202983,0,0
neural_ai,False,9,21,1202984,0,0
neural_ai,True,0,14,1202985,0,0
neural_ai,True,0,7,1202986,0,0
neural_ai,True,0,7,1202987,0,0
neural_ai,True,0,14,1202988,0,0
neural_ai,True,0,7,1202989,0,0
neural_ai,True,0,7,1202990,0,0
neural_ai,True,0,14,1202991,0,0
neural_ai,False,7,21,1202992,0,0
neural_ai,True,0,14,1202993,0,0
neural_ai,True,0,7,1202994,0,0
neural_ai,True,0,14,1202995,0,0
neural_ai,True,0,14,1202996,0,0
neural_ai,True,0,14,1202997,0,0
neural_ai,True,0,7,1202998,0,0
neural_ai,True,0,7,1202999,0,0
neural_ai,True,0,7,1203000,0,0
neural_ai,True,0,7,1203001,0,0
neural_ai,True,0,7,1203002,0,0
neural_ai,True,0,7,1203003,0,0
neural_ai,True,0,7,1203004,0,0
neural_ai,False,8,21,1203005,0,0
neural_ai,False,6,21,1203006,0,0
neural_ai,True,0,7,1203007,0,0
neural_ai,True,0,7,1203008,0,0
neural_ai,True,0,14,1203009,0,0
neural_ai,True,0,7,1203010,0,0
neural_ai,True,0,7,1203011,0,0
neural_ai,True,0,14,1203012,0,0
neural_ai,True,0,14,1203013,0,0
neural_ai,False,6,21,1203014,0,0
neural_ai,True,0,7,1203015,0,0
neural_ai,True,0,7,1203016,0,0
neural_ai,True,0,7,1203017,0,0
neural_ai,True,0,14,1203018,0,0
neural_ai,True,0,14,1203019,0,0
neural_ai,True,0,14,1203020,0,0
neural_ai,True,0,7,1203021,0,0
neural_ai,True,0,7,1203022,0,0
neural_ai,True,0,14,1203023,0,0
neural_ai,True,0,14,1203024,0,0
neural_ai,True,0,7,1203025,0,0
neural_ai,False,7,21,1203026,0,0
neural_ai,True,0,7,1203027,0,0
neural_ai,True,0,7,1203028,0,0
neural_ai,True,0,7,1203029,0,0
neural_ai,False,9,21,1203030,0,0
neural_ai,True,0,7,1203031,0,0
neural_ai,True,0,7,1203032,0,0
neural_ai,True,0,14,1203033,0,0
neural_ai,True,0,14,1203034,0,0
neural_ai,True,0,7,1203035,0,0
neural_ai,True,0,14,1203036,0,0
neural_ai,True,0,7,1203037,0,0
neural_ai,True,0,7,1203038,0,0
neural_ai,True,0,7,1203039,0,0
neural_ai,True,0,14,1203040,0,0
neural_ai,False,8,21,1203041,0,0
neural_ai,True,0,7,1203042,0,0
neural_ai,True,0,14,1203043,0,0
neural_ai,True,0,7,1203044,0,0
neural_ai,False,7,21,1203045,0,0
neural_ai,True,0,7,1203046,0,0
neural_ai,False,6,21,1203047,0,0
neural_ai,True,0,14,1203048,0,0
neural_ai,False,6,21,1203049,0,0
neural_ai,True,0,7,1203050,0,0
neural_ai,True,0,7,1203051,0,0
neural_ai,True,0,7,1203052,0,0
neural_ai,True,0,7,1203053,0,0
neural_ai,True,0,7,1203054,0,0
neural_ai,False,7,21,1203055,0,0
neural_ai,True,0,7,1203056,0,0
neural_ai,True,0,7,1203057,0,0
neural_ai,True,0,7,1203058,0,0
neural_ai,True,0,7,1203059,0,0
neural_ai,True,0,7,1203060,0,0
neural_ai,True,0,14,1203061,0,0
neural_ai,True,0,7,1203062,0,0
neural_ai,True,0,7,1203063,0,0
neural_ai,True,0,7,1203064,0,0
neural_ai,True,0,14,1203065,0,0
neural_ai,True,0,14,1203066,0,0
neural_ai,True,0,7,1203067,0,0
neural_ai,True,0,14,1203068,0,0
neural_ai,True,0,7,1203069,0,0
neural_ai,True,0,14,1203070,0,0
neural_ai,True,0,7,1203071,0,0
neural_ai,False,6,21,1203072,0,0
neural_ai,True,0,14,1203073,0,0
neural_ai,True,0,14,1203074,0,0
neural_ai,True,0,14,1203075,0,0
neural_ai,True,0,7,1203076,0,0
neural_ai,True,0,14,1203077,0,0
neural_ai,True,0,7,1203078,0,0
neural_ai,True,0,7,1203079,0,0
neural_ai,True,0,7,1203080,0,0
neural_ai,False,9,21,1203081,0,0
neural_ai,True,0,14,1203082,0,0
neural_ai,True,0,7,1203083,0,0
neural_ai,True,0,14,1203084,0,0
neural_ai,True,0,7,1203085,0,0
neural_ai,True,0,7,1203086,0,0
neural_ai,True,0,7,1203087,0,0
neural_ai,True,0,7,1203088,0,0
neural_ai,True,0,21,1203089,0,0
neural_ai,True,0,7,1203090,0,0
neural_ai,True,0,7,1203091,0,0
neural_ai,True,0,14,1203092,0,0
neural_ai,False,6,21,1203093,0,0
neural_ai,False,9,21,1203094,0,0
neural_ai,True,0,7,1203095,0,0
neural_ai,True,0,14,1203096,0,0
neural_ai,True,0,14,1203097,0,0
neural_ai,True,0,7,1203098,0,0
neural_ai,True,0,7,1203099,0,0
neural_ai,True,0,14,1203100,0,0
neural_ai,True,0,7,1203101,0,0
neural_ai,True,0,21,1203102,0,0
neural_ai,True,0,7,1203103,0,0
neural_ai,True,0,14,1203104,0,0
neural_ai,True,0,14,1203105,0,0
neural_ai,True,0,7,1203106,0,0
neural_ai,True,0,14,1203107,0,0
neural_ai,True,0,14,1203108,0,0
neural_ai,True,0,7,1203109,0,0
neural_ai,False,7,21,1203110,0,0
neural_ai,True,0,7,1203111,0,0
neural_ai,False,6,21,1203112,0,0
neural_ai,True,0,14,1203113,0,0
neural_ai,True,0,7,1203114,0,0
neural_ai,True,0,7,1203115,0,0
neural_ai,True,0,7,1203116,0,0
neural_ai,True,0,7,1203117,0,0
neural_ai,True,0,7,1203118,0,0
neural_ai,True,0,7,1203119,0,0
neural_ai,True,0,7,1203120,0,0
neural_ai,False,7,21,1203121,0,0
neural_ai,True,0,14,1203122,0,0
neural_ai,True,0,7,1203123,0,0
neural_ai,True,0,7,1203124,0,0
neural_ai,True,0,7,1203125,0,0
neural_ai,True,0,7,1203126,0,0
neural_ai,True,0,14,1203127,0,0
neural_ai,True,0,7,1203128,0,0
neural_ai,True,0,7,1203129,0,0
neural_ai,True,0,7,1203130,0,0
neural_ai,True,0,7,1203131,0,0
neural_ai,True,0,7,1203132,0,0
neural_ai,False,7,21,1203133,0,0
neural_ai,True,0,7,1203134,0,0
neural_ai,True,0,14,1203135,0,0
neural_ai,True,0,7,1203136,0,0
neural_ai,True,0,7,1203137,0,0
neural_ai,True,0,7,1203138,0,0
neural_ai,True,0,14,1203139,0,0
neural_ai,False,6,21,1203140,0,0
neural_ai,True,0,7,1203141,0,0
neural_ai,True,0,7,1203142,0,0
neural_ai,True,0,7,1203143,0,0
neural_ai,False,6,21,1203144,0,0
neural_ai,True,0,7,1203145,0,0
neural_ai,False,6,21,1203146,0,0
neural_ai,True,0,7,1203147,0,0
neural_ai,False,7,21,1203148,0,0
neural_ai,True,0,14,1203149,0,0
neural_ai,True,0,7,1203150,0,0
neural_ai,True,0,14,1203151,0,0
neural_ai,True,0,14,1203152,0,0
neural_ai,True,0,14,1203153,0,0
neural_ai,True,0,7,1203154,0,0
neural_ai,True,0,7,1203155,0,0
neural_ai,False,9,21,1203156,0,0
neural_ai,True,0,7,1203157,0,0
neural_ai,True,0,14,1203158,0,0
neural_ai,True,0,14,1203159,0,0
neural_ai,True,0,7,1203160,0,0
neural_ai,True,0,7,1203161,0,0
neural_ai,True,0,7,1203162,0,0
neural_ai,True,0,7,1203163,0,0
neural_ai,True,0,14,1203164,0,0
neural_ai,True,0,7,1203165,0,0
neural_ai,True,0,7,1203166,0,0
neural_ai,True,0,7,1203167,0,0
neural_ai,True,0,7,1203168,0,0
neural_ai,True,0,7,1203169,0,0
neural_ai,True,0,7,1203170,0,0
neural_ai,True,0,14,1203171,0,0
neural_ai,False,7,21,1203172,0,0
neural_ai,False,6,21,1203173,0,0
neural_ai,False,6,21,1203174,0,0
neural_ai,True,0,14,1203175,0,0
neural_ai,True,0,7,1203176,0,0
neural_ai,True,0,7,1203177,0,0
neural_ai,True,0,14,1203178,0,0
neural_ai,True,0,7,1203179,0,0
neural_ai,True,0,7,1203180,0,0
neural_ai,True,0,21,1203181,0,0
neural_ai,True,0,14,1203182,0,0
neural_ai,True,0,7,1203183,0,0
neural_ai,True,0,7,1203184,0,0
neural_ai,True,0,7,1203185,0,0
neural_ai,False,6,21,1203186,0,0
neural_ai,True,0,14,1203187,0,0
neural_ai,True,0,7,1203188,0,0
neural_ai,True,0,7,1203189,0,0
neural_ai,True,0,7,1203190,0,0
neural_ai,True,0,7,1203191,0,0
neural_ai,True,0,7,1203192,0,0
neural_ai,True,0,14,1203193,0,0
neural_ai,False,7,21,1203194,0,0
neural_ai,True,0,14,1203195,0,0
neural_ai,True,0,14,1203196,0,0
neural_ai,True,0,14,1203197,0,0
neural_ai,True,0,7,1203198,0,0
neural_ai,True,0,7,1203199,0,0
neural_ai,True,0,14,1203200,0,0
neural_ai,True,0,7,1203201,0,0
neural_ai,True,0,14,1203202,0,0
neural_ai,True,0,7,1203203,0,0
neural_ai,True,0,7,1203204,0,0
neural_ai,True,0,14,1203205,0,0
neural_ai,True,0,7,1203206,0,0
neural_ai,True,0,14,1203207,0,0
neural_ai,True,0,7,1203208,0,0
neural_ai,True,0,7,1203209,0,0
neural_ai,True,0,7,1203210,0,0
neural_ai,True,0,14,1203211,0,0
neural_ai,True,0,14,1203212,0,0
neural_ai,True,0,7,1203213,0,0
neural_ai,True,0,7,1203214,0,0
neural_ai,True,0,14,1203215,0,0
neural_ai,True,0,7,1203216,0,0
neural_ai,True,0,7,1203217,0,0
neural_ai,True,0,14,1203218,0,0
neural_ai,True,0,14,1203219,0,0
neural_ai,True,0,14,1203220,0,0
neural_ai,True,0,14,1203221,0,0
neural_ai,False,7,21,1203222,0,0
neural_ai,False,3,21,1203223,0,0
neural_ai,True,0,7,1203224,0,0
neural_ai,True,0,7,1203225,0,0
neural_ai,True,0,7,1203226,0,0
neural_ai,True,0,7,1203227,0,0
neural_ai,True,0,7,1203228,0,0
neural_ai,True,0,14,1203229,0,0
neural_ai,True,0,14,1203230,0,0
neural_ai,True,0,7,1203231,0,0
neural_ai,True,0,7,1203232,0,0
neural_ai,True,0,14,1203233,0,0
neural_ai,True,0,7,1203234,0,0
neural_ai,True,0,7,1203235,0,0
neural_ai,True,0,14,1203236,0,0
neural_ai,False,6,21,1203237,0,0
neural_ai,False,7,21,1203238,0,0
neural_ai,False,6,21,1203239,0,0
neural_ai,True,0,7,1203240,0,0
neural_ai,True,0,7,1203241,0,0
neural_ai,True,0,14,1203242,0,0
neural_ai,True,0,7,1203243,0,0
neural_ai,True,0,14,1203244,0,0
neural_ai,True,0,14,1203245,0,0
neural_ai,False,7,21,1203246,0,0
neural_ai,True,0,14,1203247,0,0
neural_ai,True,0,21,1203248,0,0
neural_ai,True,0,7,1203249,0,0
neural_ai,False,3,21,1203250,0,0
neural_ai,True,0,7,1203251,0,0
neural_ai,True,0,14,1203252,0,0
neural_ai,True,0,14,1203253,0,0
neural_ai,True,0,7,1203254,0,0
neural_ai,True,0,7,1203255,0,0
neural_ai,True,0,7,1203256,0,0
neural_ai,True,0,14,1203257,0,0
neural_ai,True,0,7,1203258,0,0
neural_ai,True,0,7,1203259,0,0
neural_ai,True,0,7,1203260,0,0
neural_ai,False,6,21,1203261,0,0
neural_ai,False,6,21,1203262,0,0
neural_ai,True,0,7,1203263,0,0
neural_ai,False,6,21,1203264,0,0
neural_ai,True,0,7,1203265,0,0
neural_ai,True,0,14,1203266,0,0
neural_ai,True,0,14,1203267,0,0
neural_ai,True,0,7,1203268,0,0
neural_ai,True,0,7,1203269,0,0
neural_ai,True,0,7,1203270,0,0
neural_ai,True,0,7,1203271,0,0
neural_ai,True,0,7,1203272,0,0
neural_ai,True,0,7,1203273,0,0
neural_ai,True,0,14,1203274,0,0
neural_ai,True,0,14,1203275,0,0
neural_ai,True,0,7,1203276,0,0
neural_ai,True,0,7,1203277,0,0
neural_ai,True,0,7,1203278,0,0
neural_ai,False,7,21,1203279,0,0
neural_ai,True,0,7,1203280,0,0
neural_ai,False,9,21,1203281,0,0
neural_ai,True,0,14,1203282,0,0
neural_ai,True,0,7,1203283,0,0
neural_ai,True,0,7,1203284,0,0
neural_ai,True,0,14,1203285,0,0
neural_ai,True,0,7,1203286,0,0
neural_ai,True,0,7,1203287,0,0
neural_ai,True,0,7,1203288,0,0
neural_ai,True,0,7,1203289,0,0
neural_ai,True,0,7,1203290,0,0
neural_ai,False,7,21,1203291,0,0
neural_ai,False,9,21,1203292,0,0
neural_ai,True,0,21,1203293,0,0
neural_ai,True,0,14,1203294,0,0
neural_ai,True,0,7,1203295,0,0
neural_ai,True,0,7,1203296,0,0
neural_ai,True,0,7,1203297,0,0
neural_ai,False,9,21,1203298,0,0
neural_ai,True,0,7,1203299,0,0
neural_ai,True,0,14,1203300,0,0
neural_ai,False,10,21,1203301,0,0
neural_ai,True,0,7,1203302,0,0
neural_ai,True,0,7,1203303,0,0
neural_ai,True,0,7,1203304,0,0
neural_ai,True,0,14,1203305,0,0
neural_ai,True,0,14,1203306,0,0
neural_ai,True,0,14,1203307,0,0
neural_ai,True,0,14,1203308,0,0
neural_ai,True,0,14,1203309,0,0
neural_ai,True,0,7,1203310,0,0
neural_ai,True,0,14,1203311,0,0
neural_ai,True,0,7,1203312,0,0
neural_ai,False,9,21,1203313,0,0
neural_ai,True,0,14,1203314,0,0
neural_ai,True,0,7,1203315,0,0
neural_ai,True,0,14,1203316,0,0
neural_ai,False,7,21,1203317,0,0
neural_ai,True,0,7,1203318,0,0
neural_ai,True,0,7,1203319,0,0
neural_ai,True,0,7,1203320,0,0
neural_ai,True,0,7,1203321,0,0
neural_ai,True,0,14,1203322,0,0
neural_ai,True,0,7,1203323,0,0
neural_ai,True,0,7,1203324,0,0
neural_ai,True,0,7,1203325,0,0
neural_ai,True,0,7,1203326,0,0
neural_ai,True,0,7,1203327,0,0
neural_ai,True,0,7,1203328,0,0
neural_ai,True,0,7,1203329,0,0
neural_ai,True,0,7,1203330,0,0
neural_ai,True,0,7,1203331,0,0
neural_ai,False,7,21,1203332,0,0
neural_ai,True,0,7,1203333,0,0
neural_ai,True,0,7,1203334,0,0
neural_ai,True,0,7,1203335,0,0
neural_ai,True,0,7,1203336,0,0
neural_ai,True,0,7,1203337,0,0
neural_ai,True,0,7,1203338,0,0
neural_ai,True,0,14,1203339,0,0
neural_ai,True,0,7,1203340,0,0
neural_ai,False,7,21,1203341,0,0
neural_ai,True,0,7,1203342,0,0
neural_ai,False,6,21,1203343,0,0
neural_ai,True,0,7,1203344,0,0
neural_ai,False,7,21,1203345,0,0
neural_ai,True,0,14,1203346,0,0
neural_ai,False,7,21,1203347,0,0
neural_ai,True,0,7,1203348,0,0
neural_ai,True,0,7,1203349,0,0
neural_ai,True,0,14,1203350,0,0
neural_ai,True,0,14,1203351,0,0
neural_ai,True,0,14,1203352,0,0
neural_ai,True,0,7,1203353,0,0
neural_ai,True,0,7,1203354,0,0
neural_ai,True,0,14,1203355,0,0
neural_ai,False,6,21,1203356,0,0
neural_ai,True,0,7,1203357,0,0
neural_ai,True,0,14,1203358,0,0
neural_ai,True,0,14,1203359,0,0
neural_ai,False,7,21,1203360,0,0
neural_ai,True,0,7,1203361,0,0
neural_ai,True,0,7,1203362,0,0
neural_ai,True,0,14,1203363,0,0
neural_ai,True,0,7,1203364,0,0
neural_ai,True,0,7,1203365,0,0
neural_ai,True,0,7,1203366,0,0
neural_ai,True,0,14,1203367,0,0
neural_ai,True,0,7,1203368,0,0
neural_ai,True,0,7,1203369,0,0
neural_ai,True,0,7,1203370,0,0
neural_ai,True,0,7,1203371,0,0
neural_ai,True,0,7,1203372,0,0
neural_ai,True,0,7,1203373,0,0
neural_ai,True,0,14,1203374,0,0
neural_ai,True,0,14,1203375,0,0
neural_ai,True,0,14,1203376,0,0
neural_ai,True,0,7,1203377,0,0
neural_ai,True,0,7,1203378,0,0
neural_ai,True,0,14,1203379,0,0
neural_ai,True,0,7,1203380,0,0
neural_ai,True,0,7,1203381,0,0
neural_ai,True,0,7,1203382,0,0
neural_ai,False,6,21,1203383,0,0
neural_ai,True,0,14,1203384,0,0
neural_ai,True,0,7,1203385,0,0
neural_ai,True,0,14,1203386,0,0
neural_ai,True,0,7,1203387,0,0
neural_ai,True,0,14,1203388,0,0
neural_ai,True,0,7,1203389,0,0
neural_ai,True,0,14,1203390,0,0
neural_ai,True,0,7,1203391,0,0
neural_ai,True,0,7,1203392,0,0
neural_ai,False,9,21,1203393,0,0
neural_ai,True,0,7,1203394,0,0
neural_ai,True,0,7,1203395,0,0
neural_ai,False,6,21,1203396,0,0
neural_ai,True,0,7,1203397,0,0
neural_ai,True,0,14,1203398,0,0
neural_ai,False,9,21,1203399,0,0
neural_ai,True,0,14,1203400,0,0
neural_ai,True,0,7,1203401,0,0
neural_ai,True,0,7,1203402,0,0
neural_ai,True,0,7,1203403,0,0
neural_ai,True,0,7,1203404,0,0
neural_ai,True,0,14,1203405,0,0
neural_ai,False,8,21,1203406,0,0
neural_ai,True,0,14,1203407,0,0
neural_ai,True,0,7,1203408,0,0
neural_ai,True,0,14,1203409,0,0
neural_ai,True,0,7,1203410,0,0
neural_ai,True,0,7,1203411,0,0
neural_ai,False,5,21,1203412,0,0
neural_ai,True,0,7,1203413,0,0
neural_ai,True,0,7,1203414,0,0
neural_ai,True,0,14,1203415,0,0
neural_ai,True,0,14,1203416,0,0
neural_ai,True,0,7,1203417,0,0
neural_ai,True,0,7,1203418,0,0
neural_ai,True,0,7,1203419,0,0
neural_ai,True,0,7,1203420,0,0
neural_ai,True,0,7,1203421,0,0
neural_ai,True,0,14,1203422,0,0
neural_ai,True,0,14,1203423,0,0
neural_ai,True,0,14,1203424,0,0
neural_ai,True,0,7,1203425,0,0
neural_ai,True,0,7,1203426,0,0
neural_ai,True,0,14,1203427,0,0
neural_ai,True,0,7,1203428,0,0
neural_ai,False,6,21,1203429,0,0
neural_ai,False,9,21,1203430,0,0
neural_ai,True,0,7,1203431,0,0
neural_ai,True,0,7,1203432,0,0
neural_ai,True,0,7,1203433,0,0
neural_ai,True,0,7,1203434,0,0
neural_ai,True,0,14,1203435,0,0
neural_ai,True,0,14,1203436,0,0
neural_ai,True,0,14,1203437,0,0
neural_ai,True,0,7,1203438,0,0
neural_ai,True,0,7,1203439,0,0
neural_ai,True,0,14,1203440,0,0
neural_ai,True,0,7,1203441,0,0
neural_ai,True,0,7,1203442,0,0
neural_ai,True,0,14,1203443,0,0
neural_ai,True,0,14,1203444,0,0
neural_ai,True,0,14,1203445,0,0
neural_ai,True,0,14,1203446,0,0
neural_ai,True,0,7,1203447,0,0
neural_ai,True,0,7,1203448,0,0
neural_ai,True,0,7,1203449,0,0
neural_ai,True,0,14,1203450,0,0
neural_ai,False,6,21,1203451,0,0
neural_ai,True,0,14,1203452,0,0
neural_ai,True,0,7,1203453,0,0
neural_ai,False,9,21,1203454,0,0
neural_ai,False,7,21,1203455,0,0
neural_ai,True,0,7,1203456,0,0
neural_ai,True,0,14,1203457,0,0
neural_ai,True,0,7,1203458,0,0
neural_ai,True,0,7,1203459,0,0
neural_ai,True,0,7,1203460,0,0
neural_ai,True,0,14,1203461,0,0
neural_ai,True,0,21,1203462,0,0
neural_ai,True,0,14,1203463,0,0
neural_ai,True,0,7,1203464,0,0
neural_ai,True,0,7,1203465,0,0
neural_ai,False,7,21,1203466,0,0
neural_ai,True,0,7,1203467,0,0
neural_ai,True,0,7,1203468,0,0
neural_ai,True,0,7,1203469,0,0
neural_ai,True,0,7,1203470,0,0
neural_ai,True,0,14,1203471,0,0
neural_ai,False,5,21,1203472,0,0
neural_ai,True,0,14,1203473,0,0
neural_ai,True,0,7,1203474,0,0
neural_ai,True,0,7,1203475,0,0
neural_ai,True,0,7,1203476,0,0
neural_ai,True,0,7,1203477,0,0
neural_ai,True,0,7,1203478,0,0
neural_ai,True,0,7,1203479,0,0
neural_ai,True,0,7,1203480,0,0
neural_ai,False,6,21,1203481,0,0
neural_ai,True,0,14,1203482,0,0
neural_ai,True,0,14,1203483,0,0
neural_ai,True,0,14,1203484,0,0
neural_ai,True,0,14,1203485,0,0
